account_id,risk_score,gnn_probability,amount_risk,velocity_risk,centrality_risk,community_density_risk,is_fraud,community_id
ACC01798,6.89,7.19,0.13,52.63,13.95,3.31,0,6
ACC01712,14.2,2.13,0.13,97.74,16.57,3.31,0,6
ACC00982,5.04,2.19,0.14,52.63,20.25,0.86,0,1
ACC00843,3.8,1.8,0.17,52.63,15.54,0.7,0,2
ACC00599,4.54,3.3,0.19,52.63,14.99,0.7,0,2
ACC01743,2.88,1.25,0.19,52.63,12.56,0.86,0,1
ACC00314,5.11,1.55,0.13,52.63,22.29,0.86,0,1
ACC00297,17.2,1.8,0.14,52.63,25.6,79.88,0,4
ACC01828,3.04,1.67,0.18,52.63,12.22,0.86,0,1
ACC01780,2.34,1.32,0.12,52.63,9.95,0.86,0,1
ACC01568,7.33,7.95,0.18,52.63,13.93,3.31,0,6
ACC00524,58.41,100.0,0.21,52.63,10.01,0.0,1,3
ACC00313,7.94,7.46,0.16,52.63,18.14,3.31,0,6
ACC00340,15.51,1.43,0.14,52.63,19.35,78.85,0,0
ACC00104,16.79,1.83,0.19,52.63,24.23,78.85,0,0
ACC01095,3.33,2.17,0.18,52.63,12.22,0.86,0,1
ACC01872,8.99,2.98,0.14,52.63,14.52,34.04,0,5
ACC00687,73.31,99.87,0.15,52.63,13.57,100.0,1,8
ACC00203,66.06,100.0,30.01,52.63,6.12,0.0,1,3
ACC00326,71.75,100.0,6.37,52.63,11.04,79.88,1,4
ACC00889,4.56,2.38,0.15,52.63,17.51,0.86,0,1
ACC00355,59.36,100.0,3.42,52.63,9.64,0.86,1,1
ACC00371,82.34,100.0,32.52,52.63,15.71,95.02,1,7
ACC01617,3.04,0.6,0.28,52.63,13.3,3.31,0,6
ACC01678,2.18,1.88,0.19,52.63,7.62,0.86,0,1
ACC00680,3.5,2.23,0.22,52.63,12.84,0.86,0,1
ACC00845,16.14,2.13,0.19,52.63,9.6,95.02,0,7
ACC00688,3.77,1.87,0.12,52.63,15.28,0.7,0,2
ACC01751,2.35,1.23,0.13,52.63,10.23,0.86,0,1
ACC00298,3.06,1.62,0.18,52.63,12.45,0.86,0,1
ACC00527,5.41,2.78,0.14,52.63,20.41,0.86,0,1
ACC00051,57.48,100.0,0.19,52.63,5.22,0.7,1,2
ACC01265,5.43,3.65,0.18,52.63,18.68,0.0,0,3
ACC01781,3.35,1.8,0.21,52.63,11.67,3.31,0,6
ACC01246,4.13,2.08,0.18,52.63,16.8,0.0,0,3
ACC01273,1.89,1.25,0.18,52.63,8.52,0.0,0,3
ACC00919,20.87,3.54,0.15,99.42,21.9,34.04,0,5
ACC01243,78.71,100.0,9.86,52.63,25.59,100.0,1,8
ACC01529,8.11,1.05,0.08,52.63,15.65,34.04,0,5
ACC00896,10.06,3.2,0.16,52.63,18.94,34.04,0,5
ACC00995,9.11,9.21,0.12,52.63,20.72,0.7,0,2
ACC00416,9.24,4.15,0.14,52.63,12.6,34.04,0,5
ACC01304,8.58,2.69,0.11,52.63,13.42,34.04,0,5
ACC01967,12.14,0.45,0.09,96.49,12.73,3.31,0,6
ACC00719,4.47,3.18,0.12,52.63,15.53,0.0,0,3
ACC01897,2.98,2.12,0.09,52.63,11.44,0.0,0,3
ACC01364,5.9,3.58,0.15,52.63,18.95,3.31,0,6
ACC00550,2.72,1.54,0.13,52.63,11.22,0.7,0,2
ACC01768,3.18,1.8,0.1,52.63,12.75,0.7,0,2
ACC00573,3.73,2.66,0.14,52.63,13.43,0.0,0,3
ACC01718,7.47,1.55,0.14,52.63,11.24,34.04,0,5
ACC00897,9.36,2.14,0.15,52.63,18.5,34.04,0,5
ACC00020,3.52,3.15,0.2,52.63,10.48,0.86,0,1
ACC01708,5.03,3.31,0.2,52.63,17.23,0.7,0,2
ACC01843,59.28,100.0,0.15,52.63,11.97,3.31,1,6
ACC00976,61.2,100.0,0.13,52.63,22.61,0.86,1,1
ACC01625,7.87,5.87,0.18,52.63,23.64,0.86,0,1
ACC00087,15.55,3.26,0.12,52.63,14.68,78.85,0,0
ACC00880,3.72,1.54,0.16,52.63,15.87,0.7,0,2
ACC01017,8.76,2.23,0.18,52.63,15.41,34.04,0,5
ACC01746,6.17,1.91,0.12,52.63,26.33,0.86,0,1
ACC00565,6.12,9.95,0.22,52.63,4.62,0.7,0,2
ACC01603,8.36,6.58,0.15,52.63,24.64,0.0,0,3
ACC00906,5.26,2.8,0.14,52.63,19.74,0.7,0,2
ACC00807,2.83,0.83,0.14,52.63,14.11,0.0,0,3
ACC01933,7.43,1.71,0.15,52.63,10.58,34.04,0,5
ACC01519,5.83,2.88,0.12,52.63,22.7,0.0,0,3
ACC01489,4.8,3.57,0.13,52.63,15.59,0.7,0,2
ACC00742,59.63,100.0,3.33,52.63,11.09,0.7,1,2
ACC01640,4.97,2.62,0.07,52.63,17.24,3.31,0,6
ACC00963,5.49,3.63,0.13,52.63,18.62,0.7,0,2
ACC00699,4.52,1.24,0.15,52.63,20.91,0.0,0,3
ACC00785,4.0,1.84,0.15,52.63,16.84,0.0,0,3
ACC00816,3.07,1.84,0.21,52.63,11.96,0.7,0,2
ACC00691,5.95,2.48,0.12,52.63,22.14,3.31,0,6
ACC01739,3.99,0.73,0.15,52.63,17.58,3.31,0,6
ACC01996,4.87,3.11,0.14,52.63,17.02,0.86,0,1
ACC00037,4.09,1.83,0.1,52.63,16.8,0.86,0,1
ACC01988,5.26,3.78,0.15,52.63,17.16,0.7,0,2
ACC00522,4.28,1.68,0.14,52.63,18.16,0.7,0,2
ACC00161,58.63,100.0,0.2,52.63,10.58,0.7,1,2
ACC00733,5.2,7.14,0.18,52.63,7.86,0.7,0,2
ACC01234,74.26,100.0,31.51,52.63,19.86,34.04,1,5
ACC01290,6.29,5.07,0.12,52.63,16.81,3.31,0,6
ACC00012,3.41,1.54,0.15,52.63,12.73,3.31,0,6
ACC01561,5.52,3.47,0.17,52.63,17.44,3.31,1,6
ACC01772,62.23,99.97,2.44,52.63,24.42,0.86,1,1
ACC01126,59.15,99.95,0.16,52.63,13.23,0.7,1,2
ACC01308,5.84,5.15,0.15,52.63,14.45,3.31,0,6
ACC01464,2.75,1.75,0.2,52.63,10.69,0.7,0,2
ACC01195,5.19,5.31,0.15,52.63,12.63,0.86,0,1
ACC00866,59.97,100.0,1.9,52.63,14.6,0.7,1,2
ACC00348,4.51,2.41,0.14,52.63,17.18,0.86,0,1
ACC00262,3.92,0.6,0.18,52.63,17.57,3.31,0,6
ACC01619,6.21,3.9,0.16,52.63,21.24,0.7,0,2
ACC00960,3.02,3.37,0.13,52.63,6.04,3.31,0,6
ACC01229,3.89,2.72,0.14,52.63,13.45,0.86,0,1
ACC00631,6.25,6.97,0.17,52.63,11.5,3.31,0,6
ACC01766,6.6,4.63,0.16,52.63,21.62,0.0,0,3
ACC01879,65.83,99.89,4.39,52.63,37.31,3.31,1,6
ACC01952,26.02,1.77,0.14,98.68,20.97,79.88,0,4
ACC01200,4.77,0.93,0.14,52.63,20.73,3.31,0,6
ACC01194,6.12,4.5,0.12,52.63,19.18,0.86,0,1
ACC01029,4.82,2.68,0.16,52.63,18.48,0.0,0,3
ACC00147,4.45,0.62,0.13,52.63,20.05,3.31,0,6
ACC01855,2.97,1.3,0.21,52.63,11.18,3.31,0,6
ACC00096,6.47,4.91,0.17,52.63,20.25,0.0,0,3
ACC01390,3.97,2.13,0.15,52.63,15.48,0.7,0,2
ACC01104,6.02,2.4,0.15,52.63,24.83,0.0,0,3
ACC01035,6.14,4.24,0.12,52.63,18.33,3.31,0,6
ACC00534,4.66,2.71,0.23,52.63,17.53,0.0,0,3
ACC01509,7.31,1.11,0.1,52.63,11.69,34.04,0,5
ACC01220,10.32,13.38,0.2,52.63,15.64,0.0,0,3
ACC00363,2.07,1.96,0.23,52.63,7.38,0.0,0,3
ACC00038,3.57,1.99,0.14,52.63,14.46,0.0,0,3
ACC00813,4.61,2.29,0.17,52.63,17.93,0.86,0,1
ACC00693,3.38,0.94,0.18,52.63,14.13,3.31,0,6
ACC01634,21.18,3.7,0.17,52.63,29.06,95.02,0,7
ACC01174,5.22,2.72,0.15,52.63,18.02,3.31,0,6
ACC00034,60.01,100.0,0.11,52.63,15.42,3.31,1,6
ACC01611,14.77,5.43,0.13,92.11,17.77,0.86,0,1
ACC01930,5.79,5.06,0.21,52.63,16.57,0.0,0,3
ACC00089,5.7,2.5,0.15,52.63,23.08,0.0,0,3
ACC00023,5.65,4.02,0.18,52.63,18.77,0.0,0,3
ACC00099,4.06,1.8,0.2,52.63,16.61,0.86,0,1
ACC01586,3.41,1.89,0.16,52.63,13.95,0.0,0,3
ACC01554,7.12,2.18,0.16,52.63,30.57,0.0,0,3
ACC00592,5.37,0.64,0.08,52.63,26.13,0.7,0,2
ACC01949,5.24,2.01,0.16,52.63,21.64,0.86,0,1
ACC00676,6.89,3.25,0.05,52.63,26.33,0.7,0,2
ACC01789,4.15,1.95,0.17,52.63,16.7,0.86,0,1
ACC00052,6.84,5.9,0.12,52.63,18.8,0.86,0,1
ACC01344,3.36,1.91,0.21,52.63,13.14,0.7,0,2
ACC00804,4.81,3.89,0.19,52.63,12.98,3.31,0,6
ACC00869,3.8,1.42,0.14,52.63,14.87,3.31,0,6
ACC01703,16.2,3.7,0.14,52.63,15.83,79.88,0,4
ACC01198,5.94,3.04,0.17,52.63,22.27,0.7,0,2
ACC00737,3.26,1.54,0.12,52.63,14.22,0.0,0,3
ACC01226,6.72,8.08,0.18,52.63,12.39,0.86,0,1
ACC01256,4.38,2.59,0.2,52.63,14.37,3.31,0,6
ACC00388,6.36,2.86,0.13,52.63,25.22,0.0,0,3
ACC01020,6.99,2.19,0.16,52.63,29.45,0.7,0,2
ACC00840,3.44,2.9,0.19,52.63,10.89,0.7,0,2
ACC00961,64.29,100.0,0.17,52.63,14.94,34.04,1,5
ACC00844,4.92,2.2,0.14,52.63,20.24,0.0,0,3
ACC01665,18.51,1.05,0.16,52.63,23.6,95.02,0,7
ACC01594,9.47,2.85,0.18,52.63,17.07,34.04,0,5
ACC00610,2.9,1.02,0.05,52.63,13.58,0.7,0,2
ACC01056,61.2,99.93,1.74,52.63,19.01,3.31,1,6
ACC00562,5.61,3.44,0.16,52.63,19.68,0.7,0,2
ACC00379,2.96,1.38,0.1,52.63,12.82,0.7,0,2
ACC01449,18.13,3.32,0.17,52.63,12.43,100.0,0,8
ACC01521,16.84,4.36,0.08,98.68,24.36,0.0,0,3
ACC00564,18.27,5.62,0.15,52.63,6.99,100.0,0,8
ACC01999,4.68,2.91,0.14,52.63,16.64,0.86,0,1
ACC01070,61.31,100.0,5.17,52.63,16.4,0.86,1,1
ACC00188,3.29,1.04,0.17,52.63,15.17,0.7,0,2
ACC00665,63.86,100.0,5.13,52.63,29.0,0.0,1,3
ACC01698,10.52,4.19,0.19,52.63,18.43,34.04,0,5
ACC00335,5.88,2.26,0.16,52.63,24.08,0.7,0,2
ACC01596,6.16,4.22,0.14,52.63,20.22,0.7,0,2
ACC01286,6.19,6.18,0.18,52.63,15.51,0.0,0,3
ACC00178,66.13,99.71,19.41,52.63,20.89,0.7,1,2
ACC01274,5.97,2.24,0.06,52.63,25.14,0.0,0,3
ACC01221,4.43,0.82,0.2,52.63,19.33,3.31,0,6
ACC00359,4.73,4.3,0.15,52.63,13.17,0.86,0,1
ACC00208,5.0,3.72,0.15,52.63,16.11,0.7,0,2
ACC00144,5.97,5.38,0.19,52.63,14.42,3.31,1,6
ACC01050,5.0,2.64,0.07,52.63,18.98,0.86,0,1
ACC01633,2.56,1.31,0.16,52.63,10.93,0.86,0,1
ACC01664,8.74,12.28,0.35,52.63,10.94,0.0,0,3
ACC00286,4.77,2.09,0.11,52.63,19.29,0.86,0,1
ACC01218,3.61,2.12,0.06,52.63,13.83,0.86,0,1
ACC01662,4.08,2.61,0.18,52.63,14.7,0.7,0,2
ACC01870,4.24,1.39,0.09,52.63,18.81,0.7,0,2
ACC01810,4.58,1.33,0.11,52.63,20.51,0.7,0,2
ACC01518,72.79,100.0,38.82,52.63,25.44,0.7,1,2
ACC00375,19.24,5.23,0.24,52.63,12.45,100.0,0,8
ACC01381,61.65,99.73,0.18,52.63,25.96,0.0,1,3
ACC00714,4.23,1.13,0.19,52.63,19.34,0.7,0,2
ACC01212,2.37,0.69,0.2,52.63,10.03,3.31,0,6
ACC00537,5.3,5.3,0.13,52.63,13.18,0.86,0,1
ACC00430,15.65,2.51,0.14,52.63,16.41,79.88,0,4
ACC01733,3.15,0.02,0.18,52.63,15.52,3.31,0,6
ACC01457,7.9,1.21,0.16,52.63,14.13,34.04,0,5
ACC01408,8.03,4.16,0.17,52.63,28.98,0.86,0,1
ACC00279,4.7,0.68,0.1,52.63,22.85,0.7,0,2
ACC01502,2.48,1.14,0.27,52.63,9.25,3.31,0,6
ACC00722,60.5,99.9,0.17,52.63,20.11,0.0,1,3
ACC01278,5.0,2.99,0.18,52.63,18.01,0.7,0,2
ACC00199,2.68,2.01,0.17,52.63,10.22,0.0,0,3
ACC01582,5.38,1.62,0.1,52.63,23.42,0.86,0,1
ACC01571,5.93,1.07,0.1,52.63,27.45,0.86,0,1
ACC01484,79.5,100.0,43.01,52.63,29.08,34.04,1,5
ACC00499,63.65,100.0,8.98,52.63,20.67,3.31,1,6
ACC01331,67.17,100.0,28.46,52.63,12.85,0.86,1,1
ACC00828,3.57,0.94,0.17,52.63,16.65,0.86,0,1
ACC00762,2.91,2.06,0.18,52.63,8.94,3.31,0,6
ACC01558,62.2,99.99,2.44,52.63,24.33,0.7,1,2
ACC00317,9.46,1.47,0.13,52.63,20.79,34.04,0,5
ACC01583,5.47,4.02,0.16,52.63,17.47,0.7,0,2
ACC01577,8.74,0.52,0.2,52.63,19.83,34.04,0,5
ACC01893,10.21,12.09,0.15,52.63,18.19,0.7,0,2
ACC00948,4.26,2.29,0.12,52.63,16.49,0.7,0,2
ACC00019,17.13,1.68,0.17,52.63,26.22,78.85,0,0
ACC00956,3.21,2.52,0.2,52.63,11.27,0.0,0,3
ACC00876,4.52,1.96,0.11,52.63,16.85,3.31,0,6
ACC01555,5.22,3.96,0.2,52.63,16.41,0.7,0,2
ACC01375,5.77,5.96,0.16,52.63,13.71,0.7,0,2
ACC01397,60.76,100.0,1.17,52.63,19.29,0.7,1,2
ACC01908,4.1,2.85,0.19,52.63,14.02,0.86,0,1
ACC01919,3.49,1.85,0.21,52.63,13.8,0.86,0,1
ACC00301,3.16,1.34,0.12,52.63,13.75,0.86,0,1
ACC01420,6.43,2.93,0.18,52.63,23.09,3.31,0,6
ACC01188,6.14,7.18,0.13,52.63,12.13,0.86,0,1
ACC01744,1.97,0.95,0.15,52.63,9.75,0.0,0,3
ACC01041,4.44,1.41,0.2,52.63,19.46,0.86,0,1
ACC00605,4.37,2.64,0.17,52.63,15.84,0.86,0,1
ACC01325,3.02,2.23,0.19,52.63,10.72,0.7,0,2
ACC00123,3.52,1.57,0.14,52.63,13.14,3.31,0,6
ACC01343,6.33,4.3,0.13,52.63,19.06,3.31,0,6
ACC01027,3.2,2.67,0.18,52.63,10.27,0.86,0,1
ACC00448,6.25,2.09,0.2,52.63,24.5,3.31,0,6
ACC01315,5.54,6.06,0.17,52.63,12.81,0.0,0,3
ACC01305,5.5,3.21,0.17,52.63,19.76,0.7,0,2
ACC01208,4.53,2.18,0.3,52.63,17.78,0.7,0,2
ACC00871,9.88,3.04,0.13,52.63,18.56,34.04,0,5
ACC01199,60.32,99.98,5.81,52.63,9.32,3.31,1,6
ACC00229,2.87,1.54,0.19,52.63,12.33,0.0,0,3
ACC01785,12.26,8.21,0.16,52.63,15.89,34.04,0,5
ACC00212,6.5,3.07,0.14,52.63,24.73,0.86,0,1
ACC01560,4.5,2.18,0.19,52.63,16.04,3.31,0,6
ACC00931,7.53,3.64,0.19,52.63,28.55,0.0,0,3
ACC01237,5.65,2.18,0.16,52.63,23.23,0.7,0,2
ACC00292,6.76,2.74,0.13,52.63,26.85,0.86,0,1
ACC00822,8.93,7.76,0.18,52.63,21.92,3.31,0,6
ACC00726,3.33,1.76,0.1,52.63,14.04,0.0,0,3
ACC01961,5.63,2.72,0.14,52.63,22.19,0.0,0,3
ACC00254,3.02,1.38,0.16,52.63,13.49,0.0,0,3
ACC00696,18.76,1.39,0.16,97.17,19.99,34.04,0,5
ACC01926,8.69,7.31,0.17,52.63,23.75,0.7,0,2
ACC00354,4.15,2.49,0.19,52.63,15.3,0.7,0,2
ACC01016,59.27,100.0,0.18,52.63,13.52,0.86,1,1
ACC01089,3.74,1.53,0.15,52.63,15.93,0.86,0,1
ACC00739,5.81,6.68,0.13,52.63,12.5,0.0,0,3
ACC00067,3.59,1.14,0.16,52.63,16.26,0.86,0,1
ACC01442,73.39,100.0,0.18,52.63,13.57,100.0,1,8
ACC01136,5.1,5.43,0.21,52.63,11.78,0.86,0,1
ACC00251,3.11,2.25,0.18,52.63,11.0,0.86,0,1
ACC01204,3.48,0.89,0.15,52.63,16.38,0.86,0,1
ACC00891,5.43,2.11,0.16,52.63,22.81,0.0,0,3
ACC00424,6.7,5.24,0.16,52.63,19.99,0.7,0,2
ACC00958,4.44,3.41,0.1,52.63,12.63,3.31,0,6
ACC00600,72.37,100.0,10.39,52.63,9.27,78.85,1,0
ACC00529,14.52,2.01,0.2,52.63,12.4,79.88,0,4
ACC00598,16.13,2.03,0.16,52.63,19.96,79.88,0,4
ACC00602,5.59,1.99,0.15,52.63,23.45,0.7,0,2
ACC01429,16.98,4.34,0.15,52.63,17.76,79.88,0,4
ACC00701,3.44,1.54,0.12,52.63,12.87,3.31,0,6
ACC00721,4.09,2.29,0.18,52.63,16.05,0.0,0,3
ACC00462,4.35,2.02,0.18,52.63,15.76,3.31,0,6
ACC01326,6.17,2.42,0.08,52.63,25.1,0.7,0,2
ACC01160,3.54,2.24,0.12,52.63,13.69,0.0,0,3
ACC01808,3.41,1.75,0.09,52.63,14.42,0.0,0,3
ACC00819,3.34,1.89,0.18,52.63,13.02,0.86,0,1
ACC00557,18.92,2.1,0.13,52.63,19.48,100.0,0,8
ACC01841,4.39,2.29,0.15,52.63,15.32,3.31,0,6
ACC00831,4.62,1.49,0.17,52.63,20.68,0.0,0,3
ACC00446,4.0,1.67,0.17,52.63,16.8,0.7,0,2
ACC00368,3.26,1.31,0.1,52.63,14.4,0.7,0,2
ACC01987,5.13,2.48,0.14,52.63,20.47,0.0,0,3
ACC01087,4.02,2.29,0.13,52.63,15.21,0.86,0,1
ACC00887,3.29,1.2,0.14,52.63,14.78,0.7,0,2
ACC01740,3.66,2.98,0.17,52.63,11.65,0.86,0,1
ACC01557,5.41,2.34,0.18,52.63,22.11,0.0,0,3
ACC01114,2.89,0.85,0.12,52.63,14.33,0.0,0,3
ACC01403,65.01,100.0,21.0,52.63,13.19,0.0,1,3
ACC00296,2.01,1.35,0.19,52.63,8.81,0.0,0,3
ACC01321,3.29,2.49,0.15,52.63,11.34,0.7,0,2
ACC01147,2.56,0.99,0.17,52.63,11.89,0.7,0,2
ACC00273,2.41,1.08,0.16,52.63,10.88,0.86,0,1
ACC00895,20.3,3.62,0.16,52.63,21.84,100.0,0,8
ACC00584,70.18,99.97,22.35,52.63,13.01,34.04,1,5
ACC00466,11.69,2.84,0.32,52.63,27.33,34.04,0,5
ACC01659,4.82,3.2,0.14,52.63,16.63,0.7,0,2
ACC01973,60.66,99.69,0.15,52.63,21.0,0.7,1,2
ACC01264,3.5,1.2,0.16,52.63,16.19,0.0,0,3
ACC00003,2.92,1.81,0.07,52.63,12.01,0.0,0,3
ACC01938,6.42,4.48,0.19,52.63,20.53,0.86,0,1
ACC01824,68.93,99.99,23.91,52.63,27.17,0.86,1,1
ACC00076,6.79,4.4,0.09,52.63,20.99,3.31,0,6
ACC01907,5.62,2.14,0.12,52.63,23.7,0.0,0,3
ACC01692,4.4,3.82,0.2,52.63,12.93,0.7,0,2
ACC00697,5.43,3.76,0.12,52.63,18.05,0.7,0,2
ACC00026,5.65,5.99,0.15,52.63,12.99,0.86,0,1
ACC00686,5.49,1.7,0.16,52.63,22.02,3.31,0,6
ACC00685,8.82,2.23,0.11,52.63,15.79,34.04,0,5
ACC01328,3.79,1.88,0.13,52.63,15.35,0.7,0,2
ACC00246,6.9,6.8,0.14,52.63,16.69,0.86,0,1
ACC01588,3.68,1.5,0.15,52.63,16.29,0.0,0,3
ACC01567,15.45,2.98,0.18,97.17,22.93,0.0,0,3
ACC01145,14.93,19.73,0.18,52.63,19.89,0.7,0,2
ACC01068,66.01,100.0,0.19,52.63,22.97,34.04,1,5
ACC01008,3.91,2.51,0.18,52.63,14.07,0.86,0,1
ACC00710,83.57,100.0,71.18,52.63,10.58,34.04,1,5
ACC01492,76.37,100.0,28.28,52.63,34.06,34.04,1,5
ACC00833,1.94,1.09,0.18,52.63,8.71,0.7,0,2
ACC00521,20.57,6.22,0.19,52.63,16.12,100.0,0,8
ACC00312,20.41,2.15,0.18,52.63,26.26,100.0,0,8
ACC00252,12.64,2.21,0.16,52.63,33.66,34.04,0,5
ACC00870,75.61,100.0,49.28,52.63,25.2,0.0,1,3
ACC01815,62.61,100.0,10.71,52.63,15.68,0.0,1,3
ACC01281,2.91,1.86,0.2,52.63,11.06,0.86,0,1
ACC00649,4.16,1.56,0.48,52.63,17.47,0.7,0,2
ACC01151,76.68,100.0,9.43,52.63,19.99,95.02,1,7
ACC00596,3.32,1.92,0.11,52.63,13.53,0.0,0,3
ACC00745,6.58,1.95,0.12,52.63,28.23,0.7,0,2
ACC00303,20.97,3.55,0.18,52.63,25.14,100.0,0,8
ACC00447,7.01,3.84,0.13,52.63,23.49,3.31,0,6
ACC01477,6.12,3.59,0.08,52.63,21.75,0.7,0,2
ACC00783,3.63,2.31,0.18,52.63,13.37,0.7,0,2
ACC01645,71.76,100.0,21.41,52.63,21.6,34.04,1,5
ACC01507,71.32,99.99,0.13,98.25,24.46,0.86,1,1
ACC01904,1.45,0.36,0.16,52.63,8.86,0.0,0,3
ACC00586,82.04,100.0,40.79,52.63,13.39,79.88,1,4
ACC01915,16.0,4.44,0.15,98.68,19.68,0.7,0,2
ACC01883,63.24,100.0,7.85,52.63,22.0,0.7,1,2
ACC01512,8.99,10.45,0.1,52.63,16.78,0.86,0,1
ACC00479,2.46,1.72,0.22,52.63,9.87,0.0,0,3
ACC00543,6.68,5.56,0.06,52.63,19.05,0.86,0,1
ACC01638,72.96,100.0,0.15,52.63,25.69,78.85,1,0
ACC00884,5.7,1.98,0.15,52.63,22.25,3.31,0,6
ACC00030,64.92,100.0,2.78,52.63,14.41,34.04,1,5
ACC00881,8.42,8.64,0.18,52.63,17.21,3.31,0,6
ACC00658,4.2,2.77,0.13,52.63,14.75,0.86,0,1
ACC01046,14.93,1.93,0.2,52.63,15.23,78.85,0,0
ACC01499,3.15,1.5,0.12,52.63,13.82,0.0,0,3
ACC01569,61.67,100.0,6.66,52.63,16.68,0.0,1,3
ACC00985,3.81,1.52,0.18,52.63,16.8,0.0,0,3
ACC00928,9.74,1.67,0.02,52.63,21.69,34.04,0,5
ACC00186,17.52,2.44,0.2,52.63,11.91,100.0,0,8
ACC01835,17.57,2.23,0.2,52.63,12.71,100.0,0,8
ACC01205,5.1,1.4,0.15,52.63,22.63,0.86,0,1
ACC00827,5.53,5.68,0.08,52.63,13.87,0.0,0,3
ACC01792,62.84,99.94,4.12,52.63,25.72,0.0,1,3
ACC01467,4.98,1.2,0.13,52.63,22.64,0.86,0,1
ACC00629,3.33,1.6,0.14,52.63,13.83,0.86,0,1
ACC01531,3.43,1.44,0.1,52.63,13.11,3.31,0,6
ACC00656,3.86,2.72,0.12,52.63,13.46,0.7,0,2
ACC00412,62.29,100.0,10.49,52.63,12.27,3.31,1,6
ACC00578,1.56,1.33,0.17,52.63,6.76,0.0,0,3
ACC00734,5.21,1.69,0.14,52.63,22.4,0.86,0,1
ACC00914,4.11,0.5,0.17,52.63,18.74,3.31,0,6
ACC01695,2.39,0.01,0.12,52.63,14.24,0.0,0,3
ACC00779,7.31,4.05,0.18,52.63,25.88,0.86,1,1
ACC01832,7.91,7.39,0.17,52.63,19.77,0.86,0,1
ACC00365,4.3,2.22,0.15,52.63,16.69,0.86,0,1
ACC01123,3.49,2.25,0.17,52.63,12.92,0.7,0,2
ACC00538,5.04,3.38,0.18,52.63,15.38,3.31,0,6
ACC00851,3.27,1.51,0.13,52.63,13.86,0.7,0,2
ACC01103,6.07,2.9,0.17,52.63,23.25,0.7,0,2
ACC00384,4.52,2.8,0.14,52.63,16.3,0.7,0,2
ACC01694,3.86,2.28,0.13,52.63,15.04,0.0,0,3
ACC01995,59.91,100.0,3.15,52.63,12.54,0.86,1,1
ACC00765,16.13,2.92,0.15,95.69,27.17,0.86,0,1
ACC00044,5.1,3.22,0.1,52.63,18.41,0.0,0,3
ACC01690,5.84,1.46,0.28,52.63,25.89,0.7,1,2
ACC00539,4.64,1.86,0.2,52.63,19.2,0.86,0,1
ACC00823,5.54,6.99,0.17,52.63,9.86,0.7,0,2
ACC00711,5.91,3.27,0.22,52.63,21.34,0.86,0,1
ACC01447,3.99,1.75,0.14,52.63,17.1,0.0,0,3
ACC00167,7.21,4.39,0.2,52.63,22.82,3.31,0,6
ACC00841,59.14,99.39,0.21,52.63,15.05,0.0,1,3
ACC00378,3.06,1.32,0.11,52.63,13.9,0.0,0,3
ACC00990,5.27,1.58,0.2,52.63,22.99,0.7,0,2
ACC00276,9.5,1.97,0.17,52.63,19.58,34.04,0,5
ACC01183,5.17,1.92,0.12,52.63,22.18,0.0,0,3
ACC01163,13.69,15.66,0.18,52.63,24.82,0.86,0,1
ACC01475,3.01,2.12,0.12,52.63,10.92,0.86,0,1
ACC00847,5.82,3.29,0.19,52.63,20.91,0.86,0,1
ACC00619,9.1,4.54,0.14,52.63,33.05,0.86,0,1
ACC01058,60.95,100.0,4.14,52.63,14.49,3.31,1,6
ACC01372,4.64,4.02,0.19,52.63,11.81,3.31,0,6
ACC01514,3.26,0.69,0.18,52.63,15.97,0.7,0,2
ACC01887,6.46,1.87,0.11,52.63,26.17,3.31,0,6
ACC00751,4.84,3.66,0.17,52.63,15.93,0.0,0,3
ACC00124,16.02,3.5,0.12,52.63,5.47,95.02,0,7
ACC01423,5.79,2.63,0.19,52.63,22.62,0.7,0,2
ACC01493,4.08,2.17,0.2,52.63,14.09,3.31,0,6
ACC01556,3.9,1.6,0.16,52.63,14.82,3.31,0,6
ACC00924,4.91,1.85,0.18,52.63,20.63,0.7,0,2
ACC00994,2.44,1.45,0.13,52.63,10.63,0.0,0,3
ACC01009,3.65,1.62,0.11,52.63,15.88,0.0,0,3
ACC01806,60.97,100.0,3.27,52.63,17.94,0.0,1,3
ACC01422,4.74,4.33,0.16,52.63,13.67,0.0,0,3
ACC01470,4.8,0.8,0.2,52.63,23.33,0.0,0,3
ACC01756,66.2,100.0,16.3,52.63,24.5,0.86,1,1
ACC00567,3.53,0.83,0.03,52.63,15.31,3.31,0,6
ACC00916,3.87,1.64,0.15,52.63,16.79,0.0,0,3
ACC01753,3.75,1.91,0.17,52.63,13.27,3.31,0,6
ACC00120,6.79,4.02,0.15,52.63,21.9,3.31,0,6
ACC01424,2.4,1.53,0.14,52.63,9.67,0.86,0,1
ACC01107,7.72,1.11,0.22,52.63,13.45,34.04,0,5
ACC01940,4.26,1.7,0.16,52.63,17.89,0.86,0,1
ACC00747,8.36,11.58,0.16,52.63,10.85,0.7,0,2
ACC01816,3.12,1.77,0.15,52.63,12.96,0.0,0,3
ACC00632,3.29,3.17,0.17,52.63,9.38,0.86,0,1
ACC00944,5.49,3.17,0.17,52.63,18.07,3.31,0,6
ACC00506,4.34,0.51,0.08,52.63,19.9,3.31,0,6
ACC00454,7.81,6.22,0.16,52.63,22.59,0.7,0,2
